database_run_id,position_id,queue_ordinal,pass_number,group,classification,cp_loss,expected_points_loss,dataset_split,pass_status,pass_error,langsmith_trace_id,langsmith_llm_run_id,langsmith_url,forced_retry,developer_prompt_sha256,all_match_checks_passed,response_status,request_characters,assistant_text_characters,exposed_reasoning_characters
b9568226-ec26-4cbd-a369-e3d6557654e8,5eb460a2-1936-53b1-a0c1-b7c78b5e5c2f,68,13,best/excellent/good,excellent,2,0.001,test,completed,,01a0ce9a-70d2-7310-933b-40258483c532,01a0cea1-bfe1-7863-ac29-b3969c9af73f,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cea1-bfe1-7863-ac29-b3969c9af73f?trace_id=01a0ce9a-70d2-7310-933b-40258483c532&start_time=2026-09-23T14:18:22.049724,True,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,27698,1919,0
8bdfb956-6aa6-4be1-9e4a-d734fdc77692,69793d49-8d63-5ae0-bf96-42e757968756,74,1,best/excellent/good,best,,0.0,test,completed,,01a0cec1-9a75-7730-91e6-697495f8aa5c,01a0cec1-9af9-7d50-892f-013278c53170,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cec1-9af9-7d50-892f-013278c53170?trace_id=01a0cec1-9a75-7730-91e6-697495f8aa5c&start_time=2026-09-23T14:53:09.753160,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,15938,947,4751
8bdfb956-6aa6-4be1-9e4a-d734fdc77692,69793d49-8d63-5ae0-bf96-42e757968756,74,2,best/excellent/good,best,,0.0,test,completed,,01a0cec1-9a75-7730-91e6-697495f8aa5c,01a0cec2-3dc0-75a3-ac8c-e25bce0122b0,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cec2-3dc0-75a3-ac8c-e25bce0122b0?trace_id=01a0cec1-9a75-7730-91e6-697495f8aa5c&start_time=2026-09-23T14:53:51.424409,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,17563,1430,920
29a6cafc-258d-4109-9546-c6d50bd90622,71f79cd2-3dd6-56ed-9eda-ba8059d45799,83,1,best/excellent/good,good,9,0.0225,test,completed,,01a0ceff-29ed-7ad2-9363-6b4df86018a3,01a0ceff-2a6f-71c1-9764-ea161695a052,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0ceff-2a6f-71c1-9764-ea161695a052?trace_id=01a0ceff-29ed-7ad2-9363-6b4df86018a3&start_time=2026-09-23T16:00:24.175587,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,16059,441,4273
29a6cafc-258d-4109-9546-c6d50bd90622,71f79cd2-3dd6-56ed-9eda-ba8059d45799,83,2,best/excellent/good,good,9,0.0225,test,completed,,01a0ceff-29ed-7ad2-9363-6b4df86018a3,01a0ceff-c456-7e81-aef5-42e833c7ae80,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0ceff-c456-7e81-aef5-42e833c7ae80?trace_id=01a0ceff-29ed-7ad2-9363-6b4df86018a3&start_time=2026-09-23T16:01:03.574640,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,16471,1119,4412
29a6cafc-258d-4109-9546-c6d50bd90622,71f79cd2-3dd6-56ed-9eda-ba8059d45799,83,3,best/excellent/good,good,9,0.0225,test,completed,,01a0ceff-29ed-7ad2-9363-6b4df86018a3,01a0cf00-6ac4-7200-82d6-7ccbef724928,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf00-6ac4-7200-82d6-7ccbef724928?trace_id=01a0ceff-29ed-7ad2-9363-6b4df86018a3&start_time=2026-09-23T16:01:46.180774,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,18087,1246,4851
29a6cafc-258d-4109-9546-c6d50bd90622,71f79cd2-3dd6-56ed-9eda-ba8059d45799,83,4,best/excellent/good,good,9,0.0225,test,completed,,01a0ceff-29ed-7ad2-9363-6b4df86018a3,01a0cf01-1202-7b91-917d-9e1750e05fa2,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf01-1202-7b91-917d-9e1750e05fa2?trace_id=01a0ceff-29ed-7ad2-9363-6b4df86018a3&start_time=2026-09-23T16:02:28.994520,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,18296,1081,4707
29a6cafc-258d-4109-9546-c6d50bd90622,71f79cd2-3dd6-56ed-9eda-ba8059d45799,83,5,best/excellent/good,good,9,0.0225,test,completed,,01a0ceff-29ed-7ad2-9363-6b4df86018a3,01a0cf01-b07c-76d2-b58e-17c5605e5d0b,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf01-b07c-76d2-b58e-17c5605e5d0b?trace_id=01a0ceff-29ed-7ad2-9363-6b4df86018a3&start_time=2026-09-23T16:03:09.564692,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,18242,1339,4856
29a6cafc-258d-4109-9546-c6d50bd90622,71f79cd2-3dd6-56ed-9eda-ba8059d45799,83,6,best/excellent/good,good,9,0.0225,test,failed,Response must contain exactly one complete <agent_tool_calls> block.,01a0ceff-29ed-7ad2-9363-6b4df86018a3,01a0cf02-51db-7e92-a46b-1a4a3077be81,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf02-51db-7e92-a46b-1a4a3077be81?trace_id=01a0ceff-29ed-7ad2-9363-6b4df86018a3&start_time=2026-09-23T16:03:50.875551,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,18671,1799,4772
29a6cafc-258d-4109-9546-c6d50bd90622,71f79cd2-3dd6-56ed-9eda-ba8059d45799,83,7,best/excellent/good,good,9,0.0225,test,completed,,01a0ceff-29ed-7ad2-9363-6b4df86018a3,01a0cf03-01b6-7783-b78f-45ec42eaedc6,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf03-01b6-7783-b78f-45ec42eaedc6?trace_id=01a0ceff-29ed-7ad2-9363-6b4df86018a3&start_time=2026-09-23T16:04:35.894255,True,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,26612,1816,0
29a6cafc-258d-4109-9546-c6d50bd90622,71f79cd2-3dd6-56ed-9eda-ba8059d45799,83,8,best/excellent/good,good,9,0.0225,test,completed,,01a0ceff-29ed-7ad2-9363-6b4df86018a3,01a0cf03-23a2-7960-a0ea-9972f6342cae,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf03-23a2-7960-a0ea-9972f6342cae?trace_id=01a0ceff-29ed-7ad2-9363-6b4df86018a3&start_time=2026-09-23T16:04:44.578065,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,18302,1049,4814
29a6cafc-258d-4109-9546-c6d50bd90622,71f79cd2-3dd6-56ed-9eda-ba8059d45799,83,9,best/excellent/good,good,9,0.0225,test,completed,,01a0ceff-29ed-7ad2-9363-6b4df86018a3,01a0cf03-c85d-7f43-abbd-4b82cc4091dd,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf03-c85d-7f43-abbd-4b82cc4091dd?trace_id=01a0ceff-29ed-7ad2-9363-6b4df86018a3&start_time=2026-09-23T16:05:26.749424,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,18712,1302,4661
29a6cafc-258d-4109-9546-c6d50bd90622,71f79cd2-3dd6-56ed-9eda-ba8059d45799,83,10,best/excellent/good,good,9,0.0225,test,failed,Response must contain exactly one complete <agent_tool_calls> block.,01a0ceff-29ed-7ad2-9363-6b4df86018a3,01a0cf04-7035-7512-87a2-ca0b20321987,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf04-7035-7512-87a2-ca0b20321987?trace_id=01a0ceff-29ed-7ad2-9363-6b4df86018a3&start_time=2026-09-23T16:06:09.717667,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,19178,1788,4837
29a6cafc-258d-4109-9546-c6d50bd90622,71f79cd2-3dd6-56ed-9eda-ba8059d45799,83,11,best/excellent/good,good,9,0.0225,test,completed,,01a0ceff-29ed-7ad2-9363-6b4df86018a3,01a0cf05-1e9e-7b02-aa90-a18ae0a11f73,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf05-1e9e-7b02-aa90-a18ae0a11f73?trace_id=01a0ceff-29ed-7ad2-9363-6b4df86018a3&start_time=2026-09-23T16:06:54.366107,True,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,27158,1687,0
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,1,comparison case,inaccuracy,87,0.0695,test,failed,Response must contain exactly one complete <agent_tool_calls> block.,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf05-a421-7702-90ea-2c16d7cfe5a7,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf05-a421-7702-90ea-2c16d7cfe5a7?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:07:28.545759,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,16116,917,4290
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,2,comparison case,inaccuracy,87,0.0695,test,completed,,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf06-4333-7ec3-9682-0758e2dca05c,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf06-4333-7ec3-9682-0758e2dca05c?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:08:09.267629,True,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,22648,1020,0
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,3,comparison case,inaccuracy,87,0.0695,test,completed,,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf06-593e-7e70-a54e-9aae1f2cd111,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf06-593e-7e70-a54e-9aae1f2cd111?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:08:14.910910,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,17993,1020,4417
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,4,comparison case,inaccuracy,87,0.0695,test,failed,Output only the running-thoughts block followed by the tool-calls block.,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf06-f3b9-7bc1-85d7-817167e875aa,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf06-f3b9-7bc1-85d7-817167e875aa?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:08:54.457807,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,18174,1024,4355
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,5,comparison case,inaccuracy,87,0.0695,test,completed,,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf07-8b86-7e90-8f83-667b72a4f91a,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf07-8b86-7e90-8f83-667b72a4f91a?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:09:33.318004,True,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,24899,1021,0
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,6,comparison case,inaccuracy,87,0.0695,test,completed,,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf07-a373-7532-a13e-ddf63e1c5ed1,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf07-a373-7532-a13e-ddf63e1c5ed1?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:09:39.443511,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,18115,1503,4671
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,7,comparison case,inaccuracy,87,0.0695,test,failed,Rejected. Scratch branches are limited to 4 halfmoves.,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf08-4ead-7131-bc66-a1d5864c322e,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf08-4ead-7131-bc66-a1d5864c322e?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:10:23.277365,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,19018,1698,3893
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,8,comparison case,inaccuracy,87,0.0695,test,completed,,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf08-f690-7db3-ba85-1f854c4047a7,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf08-f690-7db3-ba85-1f854c4047a7?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:11:06.256300,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,19118,364,4905
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,9,comparison case,inaccuracy,87,0.0695,test,failed,Response must contain exactly one complete <agent_tool_calls> block.,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf09-85e3-7570-a415-d71602bd8360,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf09-85e3-7570-a415-d71602bd8360?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:11:42.947259,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,17983,1817,4677
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,10,comparison case,inaccuracy,87,0.0695,test,failed,Response must contain exactly one complete <running_thoughts> block.,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf0a-38b5-7f20-aafa-c5614bd27436,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf0a-38b5-7f20-aafa-c5614bd27436?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:12:28.725199,True,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,25839,1789,0
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,11,comparison case,inaccuracy,87,0.0695,test,completed,,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf0a-5a92-7133-85c9-56b6612f42f1,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf0a-5a92-7133-85c9-56b6612f42f1?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:12:37.394839,True,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,21110,1829,0
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,12,comparison case,inaccuracy,87,0.0695,test,completed,,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf0a-7694-7a13-8557-fe0b22ce3019,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf0a-7694-7a13-8557-fe0b22ce3019?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:12:44.564549,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,18651,364,4452
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,13,comparison case,inaccuracy,87,0.0695,test,failed,Rejected. `Qe2` is not legal on the current scratchboard. Select a move from the scratchboard legal moves.,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf0b-0ade-7143-9bde-65253aafe3fe,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf0b-0ade-7143-9bde-65253aafe3fe?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:13:22.526672,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,17319,1203,4613
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,14,comparison case,inaccuracy,87,0.0695,test,completed,,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf0b-b0de-7b83-be27-d404ef165dff,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf0b-b0de-7b83-be27-d404ef165dff?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:14:05.022525,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,18087,1202,4985
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,15,comparison case,inaccuracy,87,0.0695,test,completed,,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf0c-487d-74b1-8f8e-05bd6b74e1f9,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf0c-487d-74b1-8f8e-05bd6b74e1f9?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:14:43.837740,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,18060,1219,4569
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,16,comparison case,inaccuracy,87,0.0695,test,failed,Response must contain exactly one complete <agent_tool_calls> block.,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf0c-e3cb-77b2-858a-e777b14a2c26,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf0c-e3cb-77b2-858a-e777b14a2c26?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:15:23.595623,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,19019,1762,4586
582e1521-a6b3-41e9-a253-061802342c64,7200e15d-c454-54eb-984f-2226434915f2,84,17,comparison case,inaccuracy,87,0.0695,test,completed,,01a0cf05-a3af-74c2-8857-7acc122f6273,01a0cf0d-8c18-7f40-a799-fd34ea1e5b80,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf0d-8c18-7f40-a799-fd34ea1e5b80?trace_id=01a0cf05-a3af-74c2-8857-7acc122f6273&start_time=2026-09-23T16:16:06.680702,True,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,26710,2096,0
3c324015-b401-409e-bf19-2fd82e53de83,731aca09-e364-53c0-8b76-b035a6d894fa,85,1,best/excellent/good,good,131,0.027,test,completed,,01a0cf0e-2e44-75b2-8a73-ffe1b805d57c,01a0cf0e-2ed0-7bd0-b5b1-15b71f1cecd5,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf0e-2ed0-7bd0-b5b1-15b71f1cecd5?trace_id=01a0cf0e-2e44-75b2-8a73-ffe1b805d57c&start_time=2026-09-23T16:16:48.336003,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,16074,638,4316
3c324015-b401-409e-bf19-2fd82e53de83,731aca09-e364-53c0-8b76-b035a6d894fa,85,2,best/excellent/good,good,131,0.027,test,completed,,01a0cf0e-2e44-75b2-8a73-ffe1b805d57c,01a0cf0e-cc16-79e0-8951-e2de0daf38e6,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf0e-cc16-79e0-8951-e2de0daf38e6?trace_id=01a0cf0e-2e44-75b2-8a73-ffe1b805d57c&start_time=2026-09-23T16:17:28.598216,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,16544,640,4294
3c324015-b401-409e-bf19-2fd82e53de83,731aca09-e364-53c0-8b76-b035a6d894fa,85,3,best/excellent/good,good,131,0.027,test,failed,Rejected. `Qxe6+` is not legal on the current scratchboard. Select a move from the scratchboard legal moves.,01a0cf0e-2e44-75b2-8a73-ffe1b805d57c,01a0cf0f-6139-7933-808c-b2f14fe31837,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf0f-6139-7933-808c-b2f14fe31837?trace_id=01a0cf0e-2e44-75b2-8a73-ffe1b805d57c&start_time=2026-09-23T16:18:06.777829,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,16628,878,4123
3c324015-b401-409e-bf19-2fd82e53de83,731aca09-e364-53c0-8b76-b035a6d894fa,85,4,best/excellent/good,good,131,0.027,test,completed,,01a0cf0e-2e44-75b2-8a73-ffe1b805d57c,01a0cf0f-fe04-7da0-9543-d05c7ee81249,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf0f-fe04-7da0-9543-d05c7ee81249?trace_id=01a0cf0e-2e44-75b2-8a73-ffe1b805d57c&start_time=2026-09-23T16:18:46.916280,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,16782,929,4521
3c324015-b401-409e-bf19-2fd82e53de83,731aca09-e364-53c0-8b76-b035a6d894fa,85,5,best/excellent/good,good,131,0.027,test,completed,,01a0cf0e-2e44-75b2-8a73-ffe1b805d57c,01a0cf10-9e8b-75e0-8f7d-e37989aa6f5b,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf10-9e8b-75e0-8f7d-e37989aa6f5b?trace_id=01a0cf0e-2e44-75b2-8a73-ffe1b805d57c&start_time=2026-09-23T16:19:28.011355,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,17866,978,4833
3c324015-b401-409e-bf19-2fd82e53de83,731aca09-e364-53c0-8b76-b035a6d894fa,85,6,best/excellent/good,good,131,0.027,test,failed,A tool batch may contain at most one board-mutating call.,01a0cf0e-2e44-75b2-8a73-ffe1b805d57c,01a0cf11-484a-79a1-82f7-d79383c51977,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf11-484a-79a1-82f7-d79383c51977?trace_id=01a0cf0e-2e44-75b2-8a73-ffe1b805d57c&start_time=2026-09-23T16:20:11.466967,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,18034,1239,4526
3c324015-b401-409e-bf19-2fd82e53de83,731aca09-e364-53c0-8b76-b035a6d894fa,85,7,best/excellent/good,good,131,0.027,test,completed,,01a0cf0e-2e44-75b2-8a73-ffe1b805d57c,01a0cf11-eabd-7770-8b22-0c7206df0616,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf11-eabd-7770-8b22-0c7206df0616?trace_id=01a0cf0e-2e44-75b2-8a73-ffe1b805d57c&start_time=2026-09-23T16:20:53.053177,True,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,25138,1136,0
3c324015-b401-409e-bf19-2fd82e53de83,731aca09-e364-53c0-8b76-b035a6d894fa,85,8,best/excellent/good,good,131,0.027,test,failed,Rejected. Tested branch `B2` does not exist.,01a0cf0e-2e44-75b2-8a73-ffe1b805d57c,01a0cf12-0421-7b42-94bf-c7c287334ec8,https://smith.langchain.com/o/f737b7dd-6e97-420d-ac1b-32d2ba8151dc/projects/p/44268025-cf8d-4314-a3b1-7c9542c19c4c/r/01a0cf12-0421-7b42-94bf-c7c287334ec8?trace_id=01a0cf0e-2e44-75b2-8a73-ffe1b805d57c&start_time=2026-09-23T16:20:59.553993,False,306b4f84fa153fd33a97318ef124444472b5477e0c9bc2c8bcb1121e457da9b6,True,completed,18224,1504,4239
